filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id,closed_pnl,dir,fee
2025-11-25T09:57:30.555Z,PLTR,SELL,3.305,160.1600,529.33,Close Long,,,,-2.386210,Close Long,0.042346
2025-11-25T09:57:30.555Z,PLTR,SELL,3.31,160.1600,530.13,Close Long,,,,-2.389820,Close Long,0.042410
2025-11-25T09:57:30.555Z,PLTR,SELL,1.192,160.1300,190.87,Close Long,,,,-0.896384,Close Long,0.015269
2025-11-25T09:57:30.555Z,PLTR,SELL,15.506,160.1100,2482.67,Close Long,,,,-11.970632,Close Long,0.198613
2025-11-25T09:57:30.555Z,PLTR,SELL,3.305,160.0800,529.06,Close Long,,,,-2.650610,Close Long,0.042325
2025-11-25T09:57:30.555Z,PLTR,SELL,3.31,160.0800,529.86,Close Long,,,,-2.654620,Close Long,0.042389
2025-11-25T09:57:30.555Z,PLTR,SELL,2.376,160.0800,380.35,Close Long,,,,-1.905552,Close Long,0.030428
2025-11-25T09:57:30.555Z,PLTR,SELL,0.167,160.0700,26.73,Close Long,,,,-0.135604,Close Long,0.002138
2025-11-25T09:57:30.555Z,PLTR,SELL,0.155,160.0500,24.81,Close Long,,,,-0.128960,Close Long,0.001984
2025-11-25T09:57:30.555Z,PLTR,SELL,3.305,160.0000,528.80,Close Long,,,,-2.915010,Close Long,0.042304
2025-11-25T09:57:30.555Z,PLTR,SELL,3.31,160.0000,529.60,Close Long,,,,-2.919420,Close Long,0.042368
2025-11-25T09:57:30.555Z,PLTR,SELL,3.69,159.9800,590.33,Close Long,,,,-3.328380,Close Long,0.047226
2025-11-25T09:57:30.555Z,PLTR,SELL,0.47,159.9700,75.19,Close Long,,,,-0.428640,Close Long,0.006014
2025-11-25T09:57:30.555Z,PLTR,SELL,0.192,159.9500,30.71,Close Long,,,,-0.178944,Close Long,0.002456
2025-11-25T09:57:30.555Z,PLTR,SELL,3.305,159.9200,528.54,Close Long,,,,-3.179410,Close Long,0.042282
2025-11-25T09:57:30.555Z,PLTR,SELL,3.31,159.9200,529.34,Close Long,,,,-3.184220,Close Long,0.042346
2025-11-25T09:57:30.555Z,PLTR,SELL,31.172,159.9200,4985.03,Close Long,,,,-29.987464,Close Long,0.398802
2025-11-25T09:57:30.555Z,PLTR,SELL,0.118,159.8700,18.86,Close Long,,,,-0.119416,Close Long,0.001509
2025-11-25T09:57:30.555Z,PLTR,SELL,4.797,159.8600,766.85,Close Long,,,,-4.902534,Close Long,0.061347
2025-11-25T09:57:30.555Z,PLTR,SELL,3.305,159.8400,528.27,Close Long,,,,-3.443810,Close Long,0.042261
2025-11-25T09:57:30.555Z,PLTR,SELL,3.31,159.8400,529.07,Close Long,,,,-3.449020,Close Long,0.042325
2025-11-25T09:57:30.555Z,PLTR,SELL,0.064,159.8100,10.23,Close Long,,,,-0.068608,Close Long,0.000818
2025-11-25T09:57:30.555Z,PLTR,SELL,2.092,159.7900,334.28,Close Long,,,,-2.284464,Close Long,0.026742
2025-11-25T09:57:30.555Z,PLTR,SELL,3.305,159.7600,528.01,Close Long,,,,-3.708210,Close Long,0.042240
2025-11-25T09:57:30.555Z,PLTR,SELL,3.31,159.7600,528.81,Close Long,,,,-3.713820,Close Long,0.042304
2025-11-25T09:57:30.555Z,PLTR,SELL,8.355,159.7600,1334.79,Close Long,,,,-9.374310,Close Long,0.106783
2025-11-25T09:57:30.555Z,PLTR,SELL,0.071,159.6900,11.34,Close Long,,,,-0.084632,Close Long,0.000907
2025-11-25T09:57:30.555Z,PLTR,SELL,3.305,159.6800,527.74,Close Long,,,,-3.972610,Close Long,0.042219
2025-11-25T09:57:30.555Z,PLTR,SELL,3.31,159.6800,528.54,Close Long,,,,-3.978620,Close Long,0.042283
2025-11-25T09:57:30.555Z,PLTR,SELL,0.192,159.6700,30.66,Close Long,,,,-0.232704,Close Long,0.002452
2025-11-25T09:57:30.555Z,PLTR,SELL,1.383,159.6700,220.82,Close Long,,,,-1.676196,Close Long,0.017665
2025-11-25T09:57:30.555Z,PLTR,SELL,3.305,159.6000,527.48,Close Long,,,,-4.237010,Close Long,0.042198
2025-11-25T09:57:30.555Z,PLTR,SELL,3.31,159.6000,528.28,Close Long,,,,-4.243420,Close Long,0.042262
2025-11-25T09:57:30.555Z,PLTR,SELL,0.174,159.5800,27.77,Close Long,,,,-0.226548,Close Long,0.002221
2025-11-25T09:57:30.555Z,PLTR,SELL,1.399,159.5500,223.21,Close Long,,,,-1.863468,Close Long,0.017856
2025-11-25T09:57:33.739Z,XYZ100,BUY,0.0509,24794.0000,-1262.01,Open Long,,,,0.000000,Open Long,0.030288
2025-11-25T09:57:34.264Z,XYZ100,BUY,0.0778,24794.0000,-1928.97,Open Long,,,,0.000000,Open Long,0.046295
2025-11-25T09:57:47.053Z,XYZ100,BUY,0.0041,24794.0000,-101.66,Open Long,,,,0.000000,Open Long,0.002439
2025-11-25T09:57:48.166Z,XYZ100,BUY,0.005,24794.0000,-123.97,Open Long,,,,0.000000,Open Long,0.002975
2025-11-25T09:57:48.166Z,XYZ100,BUY,0.005,24794.0000,-123.97,Open Long,,,,0.000000,Open Long,0.002975
2025-11-25T09:57:48.219Z,XYZ100,BUY,0.005,24794.0000,-123.97,Open Long,,,,0.000000,Open Long,0.002975
2025-11-25T09:57:50.769Z,XYZ100,BUY,0.005,24794.0000,-123.97,Open Long,,,,0.000000,Open Long,0.002975
2025-11-25T09:57:50.769Z,XYZ100,BUY,0.005,24794.0000,-123.97,Open Long,,,,0.000000,Open Long,0.002975
2025-11-25T09:57:50.769Z,XYZ100,BUY,0.005,24794.0000,-123.97,Open Long,,,,0.000000,Open Long,0.002975
2025-11-25T09:57:53.364Z,XYZ100,BUY,0.1372,24794.0000,-3401.74,Open Long,,,,0.000000,Open Long,0.081641
2025-11-25T10:16:43.570Z,GOOGL,SELL,1.096,328.6900,360.24,Close Long,,,,-0.394560,Close Long,0.028819
2025-11-25T10:16:43.570Z,GOOGL,SELL,7.601,328.6900,2498.37,Close Long,,,,-2.736360,Close Long,0.199869
2025-11-25T10:16:43.570Z,GOOGL,SELL,3.135,328.6900,1030.44,Close Long,,,,-1.128600,Close Long,0.082435
2025-11-25T10:16:43.570Z,GOOGL,SELL,0.39,328.6900,128.19,Close Long,,,,-0.140400,Close Long,0.010255
2025-11-25T10:16:43.570Z,GOOGL,SELL,0.499,328.6900,164.02,Close Long,,,,-0.179640,Close Long,0.013121
2025-11-25T10:16:43.570Z,GOOGL,SELL,1.678,328.6900,551.54,Close Long,,,,-0.604080,Close Long,0.044123
2025-11-25T10:16:43.570Z,GOOGL,SELL,0.048,328.6900,15.78,Close Long,,,,-0.017280,Close Long,0.001262
2025-11-25T10:16:43.570Z,GOOGL,SELL,0.031,328.6900,10.19,Close Long,,,,-0.011160,Close Long,0.000815
2025-11-25T10:16:43.570Z,GOOGL,SELL,0.146,328.6900,47.99,Close Long,,,,-0.052560,Close Long,0.003839
2025-11-25T10:32:35.470Z,AMZN,SELL,0.886,225.6000,199.88,Close Long,,,,-0.939160,Close Long,0.015990
2025-11-25T10:32:35.470Z,AMZN,SELL,4.205,225.5600,948.48,Close Long,,,,-4.625500,Close Long,0.075878
2025-11-25T10:32:36.943Z,NVDA,BUY,0.906,175.6200,-159.11,Open Long,,,,0.000000,Open Long,0.003818
2025-11-25T10:32:37.140Z,PLTR,BUY,0.308,160.5900,-49.46,Open Long,,,,0.000000,Open Long,0.003956
2025-11-25T10:32:37.140Z,PLTR,BUY,3.31,160.5900,-531.55,Open Long,,,,0.000000,Open Long,0.042524
2025-11-25T10:32:37.140Z,PLTR,BUY,0.168,160.5900,-26.98,Open Long,,,,0.000000,Open Long,0.002158
2025-11-25T10:32:37.140Z,PLTR,BUY,0.204,160.5900,-32.76,Open Long,,,,0.000000,Open Long,0.002620
2025-11-25T10:32:37.140Z,PLTR,BUY,3.305,160.5900,-530.75,Open Long,,,,0.000000,Open Long,0.042459
2025-11-25T10:32:37.140Z,PLTR,BUY,4.713,160.5900,-756.86,Open Long,,,,0.000000,Open Long,0.060548
2025-11-25T10:32:37.140Z,PLTR,BUY,0.066,160.5900,-10.60,Open Long,,,,0.000000,Open Long,0.000847
2025-11-25T10:32:37.140Z,PLTR,BUY,0.172,160.5900,-27.62,Open Long,,,,0.000000,Open Long,0.002209
2025-11-25T10:32:37.140Z,PLTR,BUY,0.234,160.5900,-37.58,Open Long,,,,0.000000,Open Long,0.003006
2025-11-25T10:32:37.140Z,PLTR,BUY,0.694,160.5900,-111.45,Open Long,,,,0.000000,Open Long,0.008915
2025-11-25T10:32:37.140Z,PLTR,BUY,0.137,160.5900,-22.00,Open Long,,,,0.000000,Open Long,0.001760
2025-11-25T10:32:37.140Z,PLTR,BUY,0.211,160.5900,-33.88,Open Long,,,,0.000000,Open Long,0.002710
2025-11-25T10:32:37.140Z,PLTR,BUY,0.846,160.5900,-135.86,Open Long,,,,0.000000,Open Long,0.010868
2025-11-25T10:32:37.140Z,PLTR,BUY,0.213,160.5900,-34.21,Open Long,,,,0.000000,Open Long,0.002736
2025-11-25T10:32:37.140Z,PLTR,BUY,1.246,160.5900,-200.10,Open Long,,,,0.000000,Open Long,0.016007
2025-11-25T10:32:37.140Z,PLTR,BUY,15.572,160.5900,-2500.71,Open Long,,,,0.000000,Open Long,0.200056
2025-11-25T10:32:37.140Z,PLTR,BUY,6.475,160.5900,-1039.82,Open Long,,,,0.000000,Open Long,0.083185
2025-11-25T10:32:37.140Z,PLTR,BUY,0.734,160.5900,-117.87,Open Long,,,,0.000000,Open Long,0.009429
2025-11-25T10:32:37.140Z,PLTR,BUY,0.647,160.5900,-103.90,Open Long,,,,0.000000,Open Long,0.008312
2025-11-25T10:32:37.140Z,PLTR,BUY,0.723,160.5900,-116.11,Open Long,,,,0.000000,Open Long,0.009288
2025-11-25T10:32:37.140Z,PLTR,BUY,0.912,160.5900,-146.46,Open Long,,,,0.000000,Open Long,0.011716
2025-11-25T10:32:37.140Z,PLTR,BUY,8.0,160.5900,-1284.72,Open Long,,,,0.000000,Open Long,0.102777
2025-11-25T10:32:37.140Z,PLTR,BUY,7.426,160.5900,-1192.54,Open Long,,,,0.000000,Open Long,0.095403
2025-11-25T10:32:37.140Z,PLTR,BUY,4.439,160.5900,-712.86,Open Long,,,,0.000000,Open Long,0.057028
2025-11-25T10:32:37.140Z,PLTR,BUY,3.02,160.5900,-484.98,Open Long,,,,0.000000,Open Long,0.038798
2025-11-25T10:32:37.140Z,PLTR,BUY,0.137,160.5900,-22.00,Open Long,,,,0.000000,Open Long,0.001760
2025-11-25T10:32:37.140Z,PLTR,BUY,0.174,160.5900,-27.94,Open Long,,,,0.000000,Open Long,0.002235
2025-11-25T10:32:37.140Z,PLTR,BUY,0.846,160.5900,-135.86,Open Long,,,,0.000000,Open Long,0.010868
2025-11-25T10:32:37.140Z,PLTR,BUY,0.481,160.5900,-77.24,Open Long,,,,0.000000,Open Long,0.006179
2025-11-25T10:32:37.140Z,PLTR,BUY,0.213,160.5900,-34.21,Open Long,,,,0.000000,Open Long,0.002736
2025-11-25T10:32:37.140Z,PLTR,BUY,0.222,160.5900,-35.65,Open Long,,,,0.000000,Open Long,0.002852
2025-11-25T10:32:45.910Z,PLTR,BUY,0.311,160.5900,-49.94,Open Long,,,,0.000000,Open Long,0.001198
2025-11-25T10:32:51.159Z,PLTR,BUY,0.046,160.5900,-7.39,Open Long,,,,0.000000,Open Long,0.000177
2025-11-25T10:32:52.027Z,PLTR,BUY,5.0,160.5900,-802.95,Open Long,,,,0.000000,Open Long,0.019270
2025-11-25T10:32:53.395Z,PLTR,BUY,5.0,160.5900,-802.95,Open Long,,,,0.000000,Open Long,0.019270
2025-11-25T10:32:54.917Z,PLTR,BUY,5.0,160.5900,-802.95,Open Long,,,,0.000000,Open Long,0.019270
2025-11-25T10:33:05.950Z,PLTR,BUY,0.446,160.5900,-71.62,Open Long,,,,0.000000,Open Long,0.001718
2025-11-25T10:52:44.652Z,NVDA,SELL,0.906,174.7700,158.34,Close Long,,,,-0.770100,Close Long,0.012667
2025-11-25T11:01:53.909Z,NVDA,BUY,0.017,175.4600,-2.98,Open Long,,,,0.000000,Open Long,0.000238
2025-11-25T11:01:56.021Z,NVDA,BUY,0.215,175.4600,-37.72,Open Long,,,,0.000000,Open Long,0.000905
2025-11-25T11:01:57.364Z,NVDA,BUY,30.914,175.4600,-5424.17,Open Long,,,,0.000000,Open Long,0.130180
2025-11-25T11:02:01.042Z,NVDA,BUY,2.218,175.4600,-389.17,Open Long,,,,0.000000,Open Long,0.009340
2025-11-25T11:02:02.447Z,NVDA,BUY,0.013,175.4600,-2.28,Open Long,,,,0.000000,Open Long,0.000054
2025-11-25T11:02:15.588Z,NVDA,BUY,100.0,175.4600,-17546.00,Open Long,,,,0.000000,Open Long,0.421104
2025-11-25T11:02:16.571Z,NVDA,BUY,9.263,175.4600,-1625.29,Open Long,,,,0.000000,Open Long,0.039006
2025-11-25T11:05:04.099Z,NVDA,SELL,3.114,175.6100,546.85,Close Long,,,,0.467100,Close Long,0.043747
2025-11-25T11:05:04.099Z,NVDA,SELL,10.0,175.6100,1756.10,Close Long,,,,1.500000,Close Long,0.140488
2025-11-25T11:05:04.099Z,NVDA,SELL,14.226,175.6100,2498.23,Close Long,,,,2.133900,Close Long,0.199858
2025-11-25T11:05:04.099Z,NVDA,SELL,1.457,175.6100,255.86,Close Long,,,,0.218550,Close Long,0.020469
2025-11-25T11:05:04.099Z,NVDA,SELL,0.318,175.6000,55.84,Close Long,,,,0.044520,Close Long,0.004467
2025-11-25T11:05:04.099Z,NVDA,SELL,0.173,175.6000,30.38,Close Long,,,,0.024220,Close Long,0.002430
2025-11-25T11:05:04.099Z,NVDA,SELL,113.352,175.5900,19903.48,Close Long,,,,14.735760,Close Long,1.592278
2025-11-25T11:15:21.799Z,TSLA,BUY,0.479,416.8600,-199.68,Open Long,,,,0.000000,Open Long,0.004792
2025-11-25T11:15:21.978Z,TSLA,BUY,23.438,416.8600,-9770.36,Open Long,,,,0.000000,Open Long,0.234488
2025-11-25T11:15:22.231Z,TSLA,BUY,0.083,416.8600,-34.60,Open Long,,,,0.000000,Open Long,0.000830
2025-11-25T11:21:13.278Z,GOOGL,SELL,19.995,331.7900,6634.14,Open Short,,,,0.000000,Open Short,0.159219
2025-11-25T11:21:14.895Z,GOOGL,SELL,7.145,331.7900,2370.64,Open Short,,,,0.000000,Open Short,0.056895
2025-11-25T11:25:32.881Z,TSLA,SELL,0.195,415.7600,81.07,Close Long,,,,-0.214500,Close Long,0.006485
2025-11-25T11:25:32.881Z,TSLA,SELL,4.054,415.7600,1685.49,Close Long,,,,-4.459400,Close Long,0.134839
2025-11-25T11:25:32.881Z,TSLA,SELL,0.488,415.7600,202.89,Close Long,,,,-0.536800,Close Long,0.016231
2025-11-25T11:25:32.881Z,TSLA,SELL,2.282,415.7600,948.76,Close Long,,,,-2.510200,Close Long,0.075901
2025-11-25T11:25:32.881Z,TSLA,SELL,0.783,415.7600,325.54,Close Long,,,,-0.861300,Close Long,0.026043
2025-11-25T11:25:32.881Z,TSLA,SELL,0.325,415.7600,135.12,Close Long,,,,-0.357500,Close Long,0.010809
2025-11-25T11:25:32.881Z,TSLA,SELL,0.353,415.7600,146.76,Close Long,,,,-0.388300,Close Long,0.011741
2025-11-25T11:25:32.881Z,TSLA,SELL,0.442,415.7600,183.77,Close Long,,,,-0.486200,Close Long,0.014701
2025-11-25T11:25:32.881Z,TSLA,SELL,0.291,415.7500,120.98,Close Long,,,,-0.323010,Close Long,0.009678
2025-11-25T11:25:32.881Z,TSLA,SELL,5.697,415.7500,2368.53,Close Long,,,,-6.323670,Close Long,0.189482
2025-11-25T11:25:32.881Z,TSLA,SELL,0.431,415.7500,179.19,Close Long,,,,-0.478410,Close Long,0.014335
2025-11-25T11:25:32.881Z,TSLA,SELL,0.548,415.7500,227.83,Close Long,,,,-0.608280,Close Long,0.018226
2025-11-25T11:25:32.881Z,TSLA,SELL,0.311,415.7500,129.30,Close Long,,,,-0.345210,Close Long,0.010343
2025-11-25T11:25:32.881Z,TSLA,SELL,6.013,415.6400,2499.24,Close Long,,,,-7.335860,Close Long,0.199939
2025-11-25T11:25:32.881Z,TSLA,SELL,1.65,415.6000,685.74,Close Long,,,,-2.079000,Close Long,0.054859
2025-11-25T11:25:32.881Z,TSLA,SELL,0.137,415.6000,56.94,Close Long,,,,-0.172483,Close Long,0.004554
2025-11-25T11:28:08.465Z,GOOGL,BUY,0.301,332.5800,-100.11,Close Short,,,,-0.237790,Close Short,0.008008
2025-11-25T11:28:08.465Z,GOOGL,BUY,2.148,332.6100,-714.45,Close Short,,,,-1.761360,Close Short,0.057155
2025-11-25T11:28:08.465Z,GOOGL,BUY,2.15,332.6100,-715.11,Close Short,,,,-1.763000,Close Short,0.057208
2025-11-25T11:28:08.465Z,GOOGL,BUY,0.602,332.6300,-200.24,Close Short,,,,-0.505680,Close Short,0.016019
2025-11-25T11:28:08.465Z,GOOGL,BUY,7.518,332.6400,-2500.79,Close Short,,,,-6.390300,Close Short,0.200063
2025-11-25T11:28:08.465Z,GOOGL,BUY,14.421,332.7400,-4798.44,Close Short,,,,-13.699950,Close Short,0.383875
2025-11-25T11:33:41.023Z,PLTR,BUY,3.956,160.6500,-635.53,Open Long,,,,0.000000,Open Long,0.015252
2025-11-25T11:33:44.001Z,PLTR,BUY,2.061,160.6500,-331.10,Open Long,,,,0.000000,Open Long,0.007946
2025-11-25T11:33:46.311Z,PLTR,BUY,0.311,160.6500,-49.96,Open Long,,,,0.000000,Open Long,0.001199
2025-11-25T11:33:50.432Z,PLTR,BUY,0.011,160.6500,-1.77,Open Long,,,,0.000000,Open Long,0.000042
2025-11-25T11:33:50.507Z,PLTR,BUY,0.093,160.6500,-14.94,Open Long,,,,0.000000,Open Long,0.000358
2025-11-25T12:31:11.038Z,PLTR,BUY,74.96,161.1200,-12077.56,Open Long,,,,0.000000,Open Long,0.289861
2025-11-25T13:18:41.399Z,NVDA,BUY,4.467,174.7900,-780.79,Open Long,,,,0.000000,Open Long,0.018738
2025-11-25T13:18:42.815Z,NVDA,BUY,7.0,174.7900,-1223.53,Open Long,,,,0.000000,Open Long,0.029364
2025-11-25T13:18:44.286Z,NVDA,BUY,7.0,174.7900,-1223.53,Open Long,,,,0.000000,Open Long,0.029364
2025-11-25T13:18:45.726Z,NVDA,BUY,7.0,174.7900,-1223.53,Open Long,,,,0.000000,Open Long,0.029364
2025-11-25T13:18:47.094Z,NVDA,BUY,0.076,174.7900,-13.28,Open Long,,,,0.000000,Open Long,0.000318
2025-11-25T13:18:47.156Z,NVDA,BUY,7.0,174.7900,-1223.53,Open Long,,,,0.000000,Open Long,0.029364
2025-11-25T13:19:00.255Z,NVDA,BUY,7.0,174.7900,-1223.53,Open Long,,,,0.000000,Open Long,0.029364
2025-11-25T13:19:01.087Z,NVDA,BUY,0.57,174.7900,-99.63,Open Long,,,,0.000000,Open Long,0.002391
2025-11-25T13:19:01.087Z,NVDA,BUY,2.194,174.7900,-383.49,Open Long,,,,0.000000,Open Long,0.009203
2025-11-25T13:19:02.008Z,NVDA,BUY,0.074,174.7900,-12.93,Open Long,,,,0.000000,Open Long,0.000310
2025-11-25T13:19:08.935Z,NVDA,BUY,16.679,174.7900,-2915.32,Open Long,,,,0.000000,Open Long,0.069967
2025-11-25T13:19:08.935Z,NVDA,BUY,0.282,174.7900,-49.29,Open Long,,,,0.000000,Open Long,0.001182
2025-11-25T13:21:29.763Z,NVDA,SELL,21.249,175.1300,3721.34,Close Long,,,,7.224660,Close Long,0.297706
2025-11-25T13:21:29.763Z,NVDA,SELL,5.1,175.1300,893.16,Close Long,,,,1.739100,Close Long,0.071453
2025-11-25T13:21:29.763Z,NVDA,SELL,17.59,175.1300,3080.54,Close Long,,,,5.998190,Close Long,0.246442
2025-11-25T13:21:29.763Z,NVDA,SELL,0.103,175.1300,18.04,Close Long,,,,0.035123,Close Long,0.001443
2025-11-25T13:21:29.763Z,NVDA,SELL,2.942,175.1300,515.23,Close Long,,,,1.003222,Close Long,0.041218
2025-11-25T13:21:29.763Z,NVDA,SELL,0.095,175.1300,16.64,Close Long,,,,0.032395,Close Long,0.001330
2025-11-25T13:21:29.763Z,NVDA,SELL,0.742,175.1300,129.95,Close Long,,,,0.253022,Close Long,0.010395
2025-11-25T13:21:29.763Z,NVDA,SELL,4.987,175.1300,873.37,Close Long,,,,1.700567,Close Long,0.069869
2025-11-25T13:21:29.763Z,NVDA,SELL,0.198,175.1300,34.68,Close Long,,,,0.067518,Close Long,0.002774
2025-11-25T13:21:29.763Z,NVDA,SELL,2.473,175.1300,433.10,Close Long,,,,0.843293,Close Long,0.034647
2025-11-25T13:21:29.763Z,NVDA,SELL,0.091,175.1300,15.94,Close Long,,,,0.031031,Close Long,0.001274
2025-11-25T13:21:29.763Z,NVDA,SELL,0.081,175.1300,14.19,Close Long,,,,0.027621,Close Long,0.001134
2025-11-25T13:21:29.763Z,NVDA,SELL,0.166,175.1300,29.07,Close Long,,,,0.056606,Close Long,0.002325
2025-11-25T13:21:29.763Z,NVDA,SELL,1.323,175.1300,231.70,Close Long,,,,0.451143,Close Long,0.018535
2025-11-25T13:21:36.206Z,XYZ100,BUY,0.0793,24858.0000,-1971.24,Open Long,,,,0.000000,Open Long,0.047309
2025-11-25T13:21:38.045Z,XYZ100,BUY,0.0133,24858.0000,-330.61,Open Long,,,,0.000000,Open Long,0.007934
2025-11-25T13:25:38.819Z,NVDA,SELL,2.202,174.6300,384.54,Close Long,,,,-0.350118,Close Long,0.030762
2025-11-25T13:25:44.176Z,GOOGL,BUY,48.35,332.2900,-16066.22,Open Long,,,,0.000000,Open Long,0.385589
2025-11-25T13:25:46.080Z,GOOGL,BUY,11.98,332.2900,-3980.83,Open Long,,,,0.000000,Open Long,0.095540
2025-11-25T13:25:48.493Z,GOOGL,BUY,3.71,332.2900,-1232.80,Open Long,,,,0.000000,Open Long,0.029587
2025-11-25T13:37:14.116Z,GOOGL,BUY,6.182,330.9600,-2045.99,Open Long,,,,0.000000,Open Long,0.049103
2025-11-25T13:37:15.479Z,GOOGL,BUY,0.657,330.9600,-217.44,Open Long,,,,0.000000,Open Long,0.005218
2025-11-25T13:37:18.664Z,GOOGL,BUY,0.001,330.9600,-0.33,Open Long,,,,0.000000,Open Long,0.000007
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.177,331.8000,58.73,Close Long,,,,-0.063897,Close Long,0.004698
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.069,331.7900,22.89,Close Long,,,,-0.025599,Close Long,0.001831
2025-11-25T13:40:38.801Z,GOOGL,SELL,1.334,331.7900,442.61,Close Long,,,,-0.494914,Close Long,0.035408
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.447,331.7900,148.31,Close Long,,,,-0.165837,Close Long,0.011864
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.931,331.7800,308.89,Close Long,,,,-0.354711,Close Long,0.024710
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.05,331.7800,16.59,Close Long,,,,-0.019050,Close Long,0.001327
2025-11-25T13:40:38.801Z,GOOGL,SELL,13.005,331.7700,4314.67,Close Long,,,,-5.084955,Close Long,0.345173
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.035,331.7400,11.61,Close Long,,,,-0.014735,Close Long,0.000928
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.547,331.7300,181.46,Close Long,,,,-0.235757,Close Long,0.014516
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.508,331.7300,168.52,Close Long,,,,-0.218948,Close Long,0.013481
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.603,331.7300,200.03,Close Long,,,,-0.259893,Close Long,0.016002
2025-11-25T13:40:38.801Z,GOOGL,SELL,2.446,331.7000,811.34,Close Long,,,,-1.127606,Close Long,0.064907
2025-11-25T13:40:38.801Z,GOOGL,SELL,7.535,331.6900,2499.28,Close Long,,,,-3.548985,Close Long,0.199942
2025-11-25T13:40:38.801Z,GOOGL,SELL,7.39,331.6500,2450.89,Close Long,,,,-3.776290,Close Long,0.196071
2025-11-25T13:40:38.801Z,GOOGL,SELL,3.328,331.6400,1103.70,Close Long,,,,-1.733888,Close Long,0.088295
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.061,331.6300,20.23,Close Long,,,,-0.032391,Close Long,0.001618
2025-11-25T13:40:38.801Z,GOOGL,SELL,1.079,331.6200,357.82,Close Long,,,,-0.583739,Close Long,0.028625
2025-11-25T13:40:38.801Z,GOOGL,SELL,1.579,331.6200,523.63,Close Long,,,,-0.854239,Close Long,0.041890
2025-11-25T13:40:38.801Z,GOOGL,SELL,2.148,331.6000,712.28,Close Long,,,,-1.205028,Close Long,0.056982
2025-11-25T13:40:38.801Z,GOOGL,SELL,2.15,331.6000,712.94,Close Long,,,,-1.206150,Close Long,0.057035
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.211,331.6000,69.97,Close Long,,,,-0.118371,Close Long,0.005597
2025-11-25T13:40:38.801Z,GOOGL,SELL,2.159,331.5700,715.86,Close Long,,,,-1.275969,Close Long,0.057268
2025-11-25T13:40:38.801Z,GOOGL,SELL,0.301,331.5000,99.78,Close Long,,,,-0.198961,Close Long,0.007982
2025-11-25T13:40:38.801Z,GOOGL,SELL,1.507,331.5000,499.57,Close Long,,,,-0.996127,Close Long,0.039965
2025-11-25T13:40:38.801Z,GOOGL,SELL,21.28,331.4900,7054.11,Close Long,,,,-14.278880,Close Long,0.564328
2025-11-25T13:40:39.610Z,PLTR,SELL,0.339,160.1100,54.28,Close Long,,,,-0.246114,Close Long,0.004342
2025-11-25T13:40:39.610Z,PLTR,SELL,7.479,160.1100,1197.46,Close Long,,,,-5.429754,Close Long,0.095797
2025-11-25T13:40:39.610Z,PLTR,SELL,3.452,160.1100,552.70,Close Long,,,,-2.506152,Close Long,0.044215
2025-11-25T13:40:39.610Z,PLTR,SELL,0.152,160.1100,24.34,Close Long,,,,-0.110352,Close Long,0.001946
2025-11-25T13:40:39.610Z,PLTR,SELL,4.028,160.1100,644.92,Close Long,,,,-2.924328,Close Long,0.051593
2025-11-25T13:40:39.610Z,PLTR,SELL,0.1,160.1100,16.01,Close Long,,,,-0.072600,Close Long,0.001280
2025-11-25T13:40:39.610Z,PLTR,SELL,0.924,160.1100,147.94,Close Long,,,,-0.670824,Close Long,0.011835
2025-11-25T13:40:39.610Z,PLTR,SELL,0.95,160.1100,152.10,Close Long,,,,-0.689700,Close Long,0.012168
2025-11-25T13:40:39.610Z,PLTR,SELL,0.879,160.1100,140.74,Close Long,,,,-0.638154,Close Long,0.011258
2025-11-25T13:40:39.610Z,PLTR,SELL,0.064,160.1100,10.25,Close Long,,,,-0.046464,Close Long,0.000819
2025-11-25T13:40:39.610Z,PLTR,SELL,3.424,160.1100,548.22,Close Long,,,,-2.485824,Close Long,0.043857
2025-11-25T13:40:39.610Z,PLTR,SELL,0.1,160.1100,16.01,Close Long,,,,-0.072600,Close Long,0.001280
2025-11-25T13:40:39.610Z,PLTR,SELL,0.721,160.1100,115.44,Close Long,,,,-0.523446,Close Long,0.009235
2025-11-25T13:40:39.610Z,PLTR,SELL,0.993,160.1100,158.99,Close Long,,,,-0.720918,Close Long,0.012719
2025-11-25T13:40:39.610Z,PLTR,SELL,0.629,160.1100,100.71,Close Long,,,,-0.456654,Close Long,0.008056
2025-11-25T13:40:39.610Z,PLTR,SELL,2.311,160.1100,370.01,Close Long,,,,-1.677786,Close Long,0.029601
2025-11-25T13:40:39.610Z,PLTR,SELL,0.09,160.1000,14.41,Close Long,,,,-0.066240,Close Long,0.001152
